PARAMETRIC_CURVE_CARTESIAN_2D
Archimedean spiral
t1: 0
t2: 10.9956
NumPoints: 101
0 0 0 
0.109956 0.109292 0.0120659 
0.219911 0.214615 0.0479722 
0.329867 0.312083 0.10685 
0.439823 0.397964 0.187268 
0.549779 0.468763 0.287259 
0.659734 0.521292 0.404356 
0.76969 0.552735 0.535637 
0.879646 0.560707 0.677779 
0.989602 0.543314 0.827116 
1.09956 0.499189 0.979713 
1.20951 0.427532 1.13143 
1.31947 0.328139 1.27802 
1.42942 0.201408 1.41516 
1.53938 0.0483531 1.53862 
1.64934 -0.129405 1.64425 
1.75929 -0.329658 1.72813 
1.86925 -0.549634 1.78661 
1.9792 -0.786036 1.81642 
2.08916 -1.03509 1.81471 
2.19911 -1.29261 1.77912 
2.30907 -1.55403 1.70786 
2.41903 -1.81454 1.59973 
2.52898 -2.06909 1.45418 
2.63894 -2.31252 1.27132 
2.74889 -2.53965 1.05196 
2.85885 -2.74533 0.797594 
2.96881 -2.9246 0.510424 
3.07876 -3.07269 0.193317 
3.18872 -3.18518 -0.150209 
3.29867 -3.25806 -0.516026 
3.40863 -3.28782 -0.899445 
3.51858 -3.2715 -1.29528 
3.62854 -3.20678 -1.6979 
3.7385 -3.09204 -2.10135 
3.84845 -2.92639 -2.49937 
3.95841 -2.70972 -2.88555 
4.06836 -2.44273 -3.25341 
4.17832 -2.12694 -3.59645 
4.28827 -1.76469 -3.90835 
4.39823 -1.35913 -4.18297 
4.50819 -0.914203 -4.41452 
4.61814 -0.434605 -4.59765 
4.7281 0.0742657 -4.72751 
4.83805 0.606369 -4.7999 
4.94801 1.15509 -4.81129 
5.05796 1.71332 -4.75894 
5.16792 2.27357 -4.64093 
5.27788 2.82803 -4.45626 
5.38783 3.3687 -4.20483 
5.49779 3.88752 -3.88752 
5.60774 4.37645 -3.5062 
5.7177 4.82761 -3.0637 
5.82765 5.23339 -2.56381 
5.93761 5.58658 -2.01129 
6.04757 5.88047 -1.41178 
6.15752 6.10897 -0.771742 
6.26748 6.2667 -0.0984453 
6.37743 6.34913 0.600169 
6.48739 6.3526 1.31556 
6.59734 6.27445 2.03869 
6.7073 6.11306 2.76015 
6.81726 5.8679 3.47027 
6.92721 5.53959 4.15924 
7.03717 5.12987 4.81727 
7.14712 4.64169 5.43472 
7.25708 4.07908 6.00219 
7.36703 3.44726 6.51073 
7.47699 2.75246 6.95193 
7.58695 2.00199 7.31805 
7.6969 1.20406 7.60214 
7.80686 0.367753 7.79819 
7.91681 -0.497101 7.90119 
8.02677 -1.38004 7.90725 
8.13672 -2.27007 7.81365 
8.24668 -3.15587 7.61894 
8.35664 -4.02584 7.32298 
8.46659 -4.86833 6.92694 
8.57655 -5.67177 6.43336 
8.6865 -6.42481 5.84613 
8.79646 -7.11649 5.17043 
8.90642 -7.73639 4.41276 
9.01637 -8.27482 3.58083 
9.12633 -8.72288 2.68351 
9.23628 -9.07268 1.73071 
9.34624 -9.31743 0.733297 
9.45619 -9.45153 -0.297026 
9.56615 -9.47071 -1.34788 
9.67611 -9.37211 -2.40635 
9.78606 -9.15431 -3.45913 
9.89602 -8.81742 -4.4927 
10.006 -8.36307 -5.49351 
10.1159 -7.79446 -6.44814 
10.2259 -7.11632 -7.34348 
10.3358 -6.33491 -8.16692 
10.4458 -5.45791 -8.9065 
10.5558 -4.49442 -9.55113 
10.6657 -3.45481 -10.0907 
10.7757 -2.35064 -10.5161 
10.8856 -1.19453 -10.8199 
